Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-05-30,440.0480041503906,440.0480041503906,440.0480041503906,440.0480041503906,0.0,433.7729187011719,0P0000KSPA.L
2018-05-31,435.9590148925781,435.9590148925781,435.9590148925781,435.9590148925781,0.0,429.74224853515625,0P0000KSPA.L
2018-06-01,439.7919921875,439.7919921875,439.7919921875,439.7919921875,0.0,433.52056884765625,0P0000KSPA.L
2018-06-04,441.73699951171875,441.73699951171875,441.73699951171875,441.73699951171875,0.0,435.4378356933594,0P0000KSPA.L
2018-06-05,442.0509948730469,442.0509948730469,442.0509948730469,442.0509948730469,0.0,435.7473449707031,0P0000KSPA.L
2018-06-06,442.9989929199219,442.9989929199219,442.9989929199219,442.9989929199219,0.0,436.68182373046875,0P0000KSPA.L
2018-06-07,442.8290100097656,442.8290100097656,442.8290100097656,442.8290100097656,0.0,436.5142822265625,0P0000KSPA.L
2018-06-08,444.8240051269531,444.8240051269531,444.8240051269531,444.8240051269531,0.0,438.4808044433594,0P0000KSPA.L
2018-06-11,445.6340026855469,445.6340026855469,445.6340026855469,445.6340026855469,0.0,439.2792663574219,0P0000KSPA.L
2018-06-12,447.9419860839844,447.9419860839844,447.9419860839844,447.9419860839844,0.0,441.5543212890625,0P0000KSPA.L
2018-06-13,445.65899658203125,445.65899658203125,445.65899658203125,445.65899658203125,0.0,439.30389404296875,0P0000KSPA.L
2018-06-14,448.16900634765625,448.16900634765625,448.16900634765625,448.16900634765625,0.0,441.7781066894531,0P0000KSPA.L
2018-06-15,449.3399963378906,449.3399963378906,449.3399963378906,449.3399963378906,0.0,442.9324035644531,0P0000KSPA.L
2018-06-18,450.39300537109375,450.39300537109375,450.39300537109375,450.39300537109375,0.0,443.97039794921875,0P0000KSPA.L
2018-06-19,451.1929931640625,451.1929931640625,451.1929931640625,451.1929931640625,0.0,444.75897216796875,0P0000KSPA.L
2018-06-20,452.1659851074219,452.1659851074219,452.1659851074219,452.1659851074219,0.0,445.7181091308594,0P0000KSPA.L
2018-06-21,446.2460021972656,446.2460021972656,446.2460021972656,446.2460021972656,0.0,439.8825378417969,0P0000KSPA.L
2018-06-22,446.47198486328125,446.47198486328125,446.47198486328125,446.47198486328125,0.0,440.10528564453125,0P0000KSPA.L
2018-06-25,440.2239990234375,440.2239990234375,440.2239990234375,440.2239990234375,0.0,433.9464111328125,0P0000KSPA.L
2018-06-26,442.50201416015625,442.50201416015625,442.50201416015625,442.50201416015625,0.0,436.1919250488281,0P0000KSPA.L
2018-06-27,441.06201171875,441.06201171875,441.06201171875,441.06201171875,0.0,434.7724609375,0P0000KSPA.L
2018-06-28,445.56298828125,445.56298828125,445.56298828125,445.56298828125,0.0,439.2092590332031,0P0000KSPA.L
2018-06-29,442.1780090332031,442.1780090332031,442.1780090332031,442.1780090332031,0.0,435.87255859375,0P0000KSPA.L
2018-07-02,446.2659912109375,446.2659912109375,446.2659912109375,446.2659912109375,0.0,439.9022521972656,0P0000KSPA.L
2018-07-03,442.87298583984375,442.87298583984375,442.87298583984375,442.87298583984375,0.0,436.5576171875,0P0000KSPA.L
2018-07-04,441.6990051269531,441.6990051269531,441.6990051269531,441.6990051269531,0.0,435.400390625,0P0000KSPA.L
2018-07-05,445.17401123046875,445.17401123046875,445.17401123046875,445.17401123046875,0.0,438.8258361816406,0P0000KSPA.L
2018-07-06,447.3330078125,447.3330078125,447.3330078125,447.3330078125,0.0,440.95404052734375,0P0000KSPA.L
2018-07-09,451.8039855957031,451.8039855957031,451.8039855957031,451.8039855957031,0.0,445.36126708984375,0P0000KSPA.L
2018-07-10,452.6239929199219,452.6239929199219,452.6239929199219,452.6239929199219,0.0,446.1695861816406,0P0000KSPA.L
2018-07-11,450.02398681640625,450.02398681640625,450.02398681640625,450.02398681640625,0.0,443.6066589355469,0P0000KSPA.L
2018-07-12,454.5329895019531,454.5329895019531,454.5329895019531,454.5329895019531,0.0,448.0513610839844,0P0000KSPA.L
2018-07-13,455.64801025390625,455.64801025390625,455.64801025390625,455.64801025390625,0.0,449.1504821777344,0P0000KSPA.L
2018-07-16,453.8580017089844,453.8580017089844,453.8580017089844,453.8580017089844,0.0,447.385986328125,0P0000KSPA.L
2018-07-17,458.2309875488281,458.2309875488281,458.2309875488281,458.2309875488281,0.0,451.6966247558594,0P0000KSPA.L
2018-07-18,463.20098876953125,463.20098876953125,463.20098876953125,463.20098876953125,0.0,456.5957336425781,0P0000KSPA.L
2018-07-19,463.62298583984375,463.62298583984375,463.62298583984375,463.62298583984375,0.0,457.01171875,0P0000KSPA.L
2018-07-20,459.4830017089844,459.4830017089844,459.4830017089844,459.4830017089844,0.0,452.9307861328125,0P0000KSPA.L
2018-07-23,459.6759948730469,459.6759948730469,459.6759948730469,459.6759948730469,0.0,453.12103271484375,0P0000KSPA.L
2018-07-24,459.3110046386719,459.3110046386719,459.3110046386719,459.3110046386719,0.0,452.76123046875,0P0000KSPA.L
2018-07-25,463.2590026855469,463.2590026855469,463.2590026855469,463.2590026855469,0.0,456.6529235839844,0P0000KSPA.L
2018-07-26,462.47198486328125,462.47198486328125,462.47198486328125,462.47198486328125,0.0,455.87713623046875,0P0000KSPA.L
2018-07-27,459.5769958496094,459.5769958496094,459.5769958496094,459.5769958496094,0.0,453.0234375,0P0000KSPA.L
2018-07-30,456.0159912109375,456.0159912109375,456.0159912109375,456.0159912109375,0.0,449.5132141113281,0P0000KSPA.L
2018-07-31,459.69000244140625,459.69000244140625,459.69000244140625,459.69000244140625,0.0,453.13482666015625,0P0000KSPA.L
2018-08-01,459.07501220703125,459.07501220703125,459.07501220703125,459.07501220703125,0.0,452.5285949707031,0P0000KSPA.L
2018-08-02,465.0220031738281,465.0220031738281,465.0220031738281,465.0220031738281,0.0,458.3907775878906,0P0000KSPA.L
2018-08-03,467.1499938964844,467.1499938964844,467.1499938964844,467.1499938964844,0.0,460.4884338378906,0P0000KSPA.L
2018-08-06,471.9169921875,471.9169921875,471.9169921875,471.9169921875,0.0,465.1874694824219,0P0000KSPA.L
2018-08-07,472.81201171875,472.81201171875,472.81201171875,472.81201171875,0.0,466.0697021484375,0P0000KSPA.L
2018-08-08,475.1619873046875,475.1619873046875,475.1619873046875,475.1619873046875,0.0,468.38616943359375,0P0000KSPA.L
2018-08-09,475.3399963378906,475.3399963378906,475.3399963378906,475.3399963378906,0.0,468.5616455078125,0P0000KSPA.L
2018-08-10,475.8680114746094,475.8680114746094,475.8680114746094,475.8680114746094,0.0,469.0821228027344,0P0000KSPA.L
2018-08-13,473.7359924316406,473.7359924316406,473.7359924316406,473.7359924316406,0.0,466.98052978515625,0P0000KSPA.L
2018-08-14,477.87200927734375,477.87200927734375,477.87200927734375,477.87200927734375,0.0,471.05755615234375,0P0000KSPA.L
2018-08-15,477.07000732421875,477.07000732421875,477.07000732421875,477.07000732421875,0.0,470.2669982910156,0P0000KSPA.L
2018-08-16,478.85400390625,478.85400390625,478.85400390625,478.85400390625,0.0,472.0255432128906,0P0000KSPA.L
2018-08-17,479.96099853515625,479.96099853515625,479.96099853515625,479.96099853515625,0.0,473.11676025390625,0P0000KSPA.L
2018-08-20,480.4670104980469,480.4670104980469,480.4670104980469,480.4670104980469,0.0,473.61553955078125,0P0000KSPA.L
2018-08-21,478.1080017089844,478.1080017089844,478.1080017089844,478.1080017089844,0.0,471.2901916503906,0P0000KSPA.L
2018-08-22,476.5260009765625,476.5260009765625,476.5260009765625,476.5260009765625,0.0,469.7307434082031,0P0000KSPA.L
2018-08-23,478.35699462890625,478.35699462890625,478.35699462890625,478.35699462890625,0.0,471.5356140136719,0P0000KSPA.L
2018-08-24,480.4639892578125,480.4639892578125,480.4639892578125,480.4639892578125,0.0,473.6125793457031,0P0000KSPA.L
2018-08-28,483.239013671875,483.239013671875,483.239013671875,483.239013671875,0.0,476.3480224609375,0P0000KSPA.L
2018-08-29,481.6059875488281,481.6059875488281,481.6059875488281,481.6059875488281,0.0,474.73828125,0P0000KSPA.L
2018-08-30,479.1889953613281,479.1889953613281,479.1889953613281,479.1889953613281,0.0,472.35577392578125,0P0000KSPA.L
2018-08-31,479.864013671875,479.864013671875,479.864013671875,479.864013671875,0.0,473.0211486816406,0P0000KSPA.L
2018-09-03,484.08099365234375,484.08099365234375,484.08099365234375,484.08099365234375,0.0,477.1780090332031,0P0000KSPA.L
2018-09-04,485.25,485.25,485.25,485.25,0.0,478.3303527832031,0P0000KSPA.L
2018-09-05,478.9840087890625,478.9840087890625,478.9840087890625,478.9840087890625,0.0,472.1536865234375,0P0000KSPA.L
2018-09-06,477.45599365234375,477.45599365234375,477.45599365234375,477.45599365234375,0.0,470.6474609375,0P0000KSPA.L
2018-09-07,476.3800048828125,476.3800048828125,476.3800048828125,476.3800048828125,0.0,469.5868225097656,0P0000KSPA.L
2018-09-10,474.885986328125,474.885986328125,474.885986328125,474.885986328125,0.0,468.1141052246094,0P0000KSPA.L
2018-09-11,477.23699951171875,477.23699951171875,477.23699951171875,477.23699951171875,0.0,470.4316101074219,0P0000KSPA.L
2018-09-12,476.5329895019531,476.5329895019531,476.5329895019531,476.5329895019531,0.0,469.7376403808594,0P0000KSPA.L
2018-09-13,476.18798828125,476.18798828125,476.18798828125,476.18798828125,0.0,469.3975524902344,0P0000KSPA.L
2018-09-14,477.3819885253906,477.3819885253906,477.3819885253906,477.3819885253906,0.0,470.57452392578125,0P0000KSPA.L
2018-09-17,471.47698974609375,471.47698974609375,471.47698974609375,471.47698974609375,0.0,464.75372314453125,0P0000KSPA.L
2018-09-18,473.9169921875,473.9169921875,473.9169921875,473.9169921875,0.0,467.158935546875,0P0000KSPA.L
2018-09-19,474.0450134277344,474.0450134277344,474.0450134277344,474.0450134277344,0.0,467.2851257324219,0P0000KSPA.L
2018-09-20,474.20098876953125,474.20098876953125,474.20098876953125,474.20098876953125,0.0,467.4388732910156,0P0000KSPA.L
2018-09-21,479.4020080566406,479.4020080566406,479.4020080566406,479.4020080566406,0.0,472.56573486328125,0P0000KSPA.L
2018-09-24,476.12701416015625,476.12701416015625,476.12701416015625,476.12701416015625,0.0,469.3374328613281,0P0000KSPA.L
2018-09-25,474.9909973144531,474.9909973144531,474.9909973144531,474.9909973144531,0.0,468.2176208496094,0P0000KSPA.L
2018-09-26,472.2909851074219,472.2909851074219,472.2909851074219,472.2909851074219,0.0,465.5561218261719,0P0000KSPA.L
2018-09-27,475.90399169921875,475.90399169921875,475.90399169921875,475.90399169921875,0.0,469.11761474609375,0P0000KSPA.L
2018-09-28,478.87799072265625,478.87799072265625,478.87799072265625,478.87799072265625,0.0,472.0491943359375,0P0000KSPA.L
2018-10-01,479.4570007324219,479.4570007324219,479.4570007324219,479.4570007324219,0.0,472.61993408203125,0P0000KSPA.L
2018-10-02,480.9779968261719,480.9779968261719,480.9779968261719,480.9779968261719,0.0,474.1192626953125,0P0000KSPA.L
2018-10-03,480.91400146484375,480.91400146484375,480.91400146484375,480.91400146484375,0.0,474.0561828613281,0P0000KSPA.L
2018-10-04,475.7090148925781,475.7090148925781,475.7090148925781,475.7090148925781,0.0,468.9254150390625,0P0000KSPA.L
2018-10-05,471.07000732421875,471.07000732421875,471.07000732421875,471.07000732421875,0.0,464.3525390625,0P0000KSPA.L
2018-10-08,470.8580017089844,470.8580017089844,470.8580017089844,470.8580017089844,0.0,464.1435546875,0P0000KSPA.L
2018-10-09,469.1929931640625,469.1929931640625,469.1929931640625,469.1929931640625,0.0,462.5022888183594,0P0000KSPA.L
2018-10-10,450.2409973144531,450.2409973144531,450.2409973144531,450.2409973144531,0.0,443.820556640625,0P0000KSPA.L
2018-10-11,440.79901123046875,440.79901123046875,440.79901123046875,440.79901123046875,0.0,434.5132141113281,0P0000KSPA.L
2018-10-12,448.35699462890625,448.35699462890625,448.35699462890625,448.35699462890625,0.0,441.96343994140625,0P0000KSPA.L
2018-10-15,446.9010009765625,446.9010009765625,446.9010009765625,446.9010009765625,0.0,440.5281982421875,0P0000KSPA.L
2018-10-16,454.4440002441406,454.4440002441406,454.4440002441406,454.4440002441406,0.0,447.963623046875,0P0000KSPA.L
2018-10-17,456.7099914550781,456.7099914550781,456.7099914550781,456.7099914550781,0.0,450.1972961425781,0P0000KSPA.L
2018-10-18,452.0329895019531,452.0329895019531,452.0329895019531,452.0329895019531,0.0,445.5870056152344,0P0000KSPA.L
2018-10-19,452.1549987792969,452.1549987792969,452.1549987792969,452.1549987792969,0.0,445.707275390625,0P0000KSPA.L
2018-10-22,452.77801513671875,452.77801513671875,452.77801513671875,452.77801513671875,0.0,446.3214111328125,0P0000KSPA.L
2018-10-23,450.1419982910156,450.1419982910156,450.1419982910156,450.1419982910156,0.0,443.72296142578125,0P0000KSPA.L
2018-10-24,437.9010009765625,437.9010009765625,437.9010009765625,437.9010009765625,0.0,431.6565246582031,0P0000KSPA.L
2018-10-25,449.5169982910156,449.5169982910156,449.5169982910156,449.5169982910156,0.0,443.1069030761719,0P0000KSPA.L
2018-10-26,441.9070129394531,441.9070129394531,441.9070129394531,441.9070129394531,0.0,435.60540771484375,0P0000KSPA.L
2018-10-29,439.4830017089844,439.4830017089844,439.4830017089844,439.4830017089844,0.0,433.2159729003906,0P0000KSPA.L
2018-10-30,449.2460021972656,449.2460021972656,449.2460021972656,449.2460021972656,0.0,442.8397521972656,0P0000KSPA.L
2018-10-31,452.4070129394531,452.4070129394531,452.4070129394531,452.4070129394531,0.0,445.9556884765625,0P0000KSPA.L
2018-11-01,451.12298583984375,451.12298583984375,451.12298583984375,451.12298583984375,0.0,451.12298583984375,0P0000KSPA.L
2018-11-02,449.0639953613281,449.0639953613281,449.0639953613281,449.0639953613281,0.0,449.0639953613281,0P0000KSPA.L
2018-11-05,449.1199951171875,449.1199951171875,449.1199951171875,449.1199951171875,0.0,449.1199951171875,0P0000KSPA.L
2018-11-06,449.73199462890625,449.73199462890625,449.73199462890625,449.73199462890625,0.0,449.73199462890625,0P0000KSPA.L
2018-11-07,457.02801513671875,457.02801513671875,457.02801513671875,457.02801513671875,0.0,457.02801513671875,0P0000KSPA.L
2018-11-08,456.1520080566406,456.1520080566406,456.1520080566406,456.1520080566406,0.0,456.1520080566406,0P0000KSPA.L
2018-11-09,454.9779968261719,454.9779968261719,454.9779968261719,454.9779968261719,0.0,454.9779968261719,0P0000KSPA.L
2018-11-12,451.6719970703125,451.6719970703125,451.6719970703125,451.6719970703125,0.0,451.6719970703125,0P0000KSPA.L
2018-11-13,446.5830078125,446.5830078125,446.5830078125,446.5830078125,0.0,446.5830078125,0P0000KSPA.L
2018-11-14,442.9960021972656,442.9960021972656,442.9960021972656,442.9960021972656,0.0,442.9960021972656,0P0000KSPA.L
2018-11-15,455.635009765625,455.635009765625,455.635009765625,455.635009765625,0.0,455.635009765625,0P0000KSPA.L
2018-11-16,454.7820129394531,454.7820129394531,454.7820129394531,454.7820129394531,0.0,454.7820129394531,0P0000KSPA.L
2018-11-19,446.01800537109375,446.01800537109375,446.01800537109375,446.01800537109375,0.0,446.01800537109375,0P0000KSPA.L
2018-11-20,439.39300537109375,439.39300537109375,439.39300537109375,439.39300537109375,0.0,439.39300537109375,0P0000KSPA.L
2018-11-21,443.09698486328125,443.09698486328125,443.09698486328125,443.09698486328125,0.0,443.09698486328125,0P0000KSPA.L
2018-11-22,439.7239990234375,439.7239990234375,439.7239990234375,439.7239990234375,0.0,439.7239990234375,0P0000KSPA.L
2018-11-23,439.760009765625,439.760009765625,439.760009765625,439.760009765625,0.0,439.760009765625,0P0000KSPA.L
2018-11-26,445.86700439453125,445.86700439453125,445.86700439453125,445.86700439453125,0.0,445.86700439453125,0P0000KSPA.L
2018-11-27,449.42401123046875,449.42401123046875,449.42401123046875,449.42401123046875,0.0,449.42401123046875,0P0000KSPA.L
2018-11-28,459.39801025390625,459.39801025390625,459.39801025390625,459.39801025390625,0.0,459.39801025390625,0P0000KSPA.L
2018-11-29,457.59698486328125,457.59698486328125,457.59698486328125,457.59698486328125,0.0,457.59698486328125,0P0000KSPA.L
2018-11-30,461.95599365234375,461.95599365234375,461.95599365234375,461.95599365234375,0.0,461.95599365234375,0P0000KSPA.L
2018-12-03,467.864013671875,467.864013671875,467.864013671875,467.864013671875,0.0,467.864013671875,0P0000KSPA.L
2018-12-04,452.5530090332031,452.5530090332031,452.5530090332031,452.5530090332031,0.0,452.5530090332031,0P0000KSPA.L
2018-12-05,452.27801513671875,452.27801513671875,452.27801513671875,452.27801513671875,0.0,452.27801513671875,0P0000KSPA.L
2018-12-06,450.2380065917969,450.2380065917969,450.2380065917969,450.2380065917969,0.0,450.2380065917969,0P0000KSPA.L
2018-12-07,440.6940002441406,440.6940002441406,440.6940002441406,440.6940002441406,0.0,440.6940002441406,0P0000KSPA.L
2018-12-10,449.0830078125,449.0830078125,449.0830078125,449.0830078125,0.0,449.0830078125,0P0000KSPA.L
2018-12-11,448.9460144042969,448.9460144042969,448.9460144042969,448.9460144042969,0.0,448.9460144042969,0P0000KSPA.L
